Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,is_fraud
807cd9df-73ea-4dae-abe2-c3dff17a4399,2024-06-09 02:37:36,Ayesha Salvi,5224133604@okybl,Krish Barad,0119885035@okhdfcbank,8171.91,FAILED,1
35f5cee7-d7a2-42a7-b94f-1d3e54b0bd2e,2024-06-17 17:16:50,Raghav Sridhar,5240349344@okhdfcbank,Shayak Jain,0884485131@okaxis,5465.41,FAILED,1
5c543db5-c2fc-42c3-a506-81c5b87fb90f,2024-06-21 22:47:47,Devansh Savant,5244369960@okicici,Jayant Bera,9274112002@oksbi,8284.31,SUCCESS,1
9df9f238-085f-4fde-ae6f-b0363393d486,2024-06-05 01:16:58,Faiyaz Manne,5244558618@oksbi,Kiara Chawla,2135180764@oksbi,2026.85,SUCCESS,0
18b08451-8597-42ad-9577-cee8b90ee5df,2024-06-29 21:19:44,Stuvan Sengupta,5248149055@okhdfcbank,Dishani Dewan,4413669725@okybl,8591.48,FAILED,1
4ab76a32-7d41-4876-b8fd-0aab57481f62,2024-06-07 02:40:43,Shray Korpal,5250905981@okicici,Piya Issac,0695378240@okybl,8588.82,FAILED,1
1079071e-0179-450e-893d-707da9e0441c,2024-06-18 10:24:15,Jivin Taneja,5276085002@okaxis,Rhea Dash,2641824550@okicici,8819.46,FAILED,1
6f4d28fd-cb6e-465e-8b18-225b2e743da9,2024-06-25 00:18:04,Anika Deep,5289057366@okicici,Anya Rege,6677358228@okicici,1368.23,FAILED,1
0d9bdf22-d32c-415d-8787-e70ef16d4117,2024-06-06 02:53:20,Myra Kale,5291844820@okhdfcbank,Shalv Sura,0813322004@okaxis,5278.67,SUCCESS,0
21097a39-ae4c-4a6d-8ccd-7a173adb87a8,2024-06-22 22:27:00,Baiju Koshy,5292375456@okicici,Jayesh Koshy,6993379426@okaxis,6319.05,SUCCESS,0
bf509f38-08e6-406b-9cc5-7a43f88382ff,2024-07-02 04:41:11,Zeeshan Thakur,5292926398@okaxis,Kismat Mander,5203222979@okicici,595.56,FAILED,1
e141dadc-0a32-439d-b411-3666007cfbb6,2024-06-20 20:42:43,Sumer Barad,5294559147@oksbi,Kiara Gala,0553260273@okybl,2331.27,SUCCESS,0
81bacb56-efe3-42bb-b135-5421b0ecee7e,2024-06-28 12:30:03,Yuvaan Roy,5297292544@okaxis,Nirvaan Sha,8271640595@oksbi,3037.96,SUCCESS,0
4b483507-686e-40ca-80bd-69f8913d5829,2024-06-09 20:08:22,Jayan Balan,5306445590@okaxis,Ela Salvi,3291269218@okybl,3812.34,SUCCESS,0
f2f9e5a1-9663-4cde-91e8-6f1496fc9571,2024-06-15 14:49:15,Fateh Chadha,5308706758@okhdfcbank,Sara Raju,2325311089@oksbi,8709.6,FAILED,1
517f7c65-7c88-4b76-bb2f-a737f7cdd47a,2024-07-01 14:35:03,Divyansh Grover,5319587591@okicici,Aaryahi Talwar,5580756758@oksbi,914.2,SUCCESS,0
8225eda3-2dc3-49e3-9a87-fb58e67fd99c,2024-06-19 23:49:22,Riaan Chacko,5325265347@okaxis,Eva Sehgal,9617239363@okicici,552.79,SUCCESS,0
e9788dca-ef61-423b-8281-00eeac9bdb07,2024-06-12 03:27:49,Trisha Lalla,5325463977@okaxis,Jivin Raj,1931549355@oksbi,6538.1,FAILED,1
21d41479-8fec-4da4-b5b0-cbba4b905007,2024-06-27 14:57:14,Taran Zacharia,5331216866@oksbi,Anya Shanker,8062998820@okhdfcbank,228.33,FAILED,1
b01ff1f2-f344-4f44-946e-9c564fea571b,2024-06-14 11:25:42,Priyansh Soni,5337204936@okicici,Ishaan Dora,5488147231@okybl,7775.31,SUCCESS,0
738235d3-acce-4125-850e-e39e0c366e8e,2024-06-16 12:11:59,Piya Bhattacharyya,5345296637@oksbi,Yashvi Datta,6706289274@okicici,7193.56,SUCCESS,0
7a887b29-98d3-425b-b173-a8462b7cad5d,2024-06-19 12:21:16,Priyansh Yohannan,5353961984@okaxis,Samar Sagar,5231780466@oksbi,516.73,SUCCESS,0
2fb76f62-fdc1-4f95-aabf-d4e78ac7a36e,2024-06-13 17:09:01,Bhavin Chaudhuri,5360541965@okaxis,Nayantara Vala,2666451238@okybl,4179.16,FAILED,1
044f4d60-3930-40ae-a4ba-a34f677c0afa,2024-06-16 02:43:52,Jayan Sundaram,5363775147@okaxis,Aarush Dayal,1962395483@okybl,6284.46,FAILED,1
9cdb29ba-3a81-4cc3-8857-cefc7be8f06b,2024-06-15 09:23:01,Badal Buch,5368072758@okicici,Anahi Balasubramanian,4741526128@okhdfcbank,1060.81,FAILED,1
217c0c74-5af5-4008-850c-f130edbd84d3,2024-06-26 08:27:44,Misha Karpe,5368666334@oksbi,Lakshit Bhat,9047166627@okaxis,5686.93,FAILED,1
5d64cb93-aa14-4582-8bb2-1226608f53fd,2024-06-09 14:36:06,Veer Majumdar,5377728693@okaxis,Raunak Swamy,2247748307@okaxis,3247.25,FAILED,1
f1b151a2-f553-423a-ac39-8d1ae6cf439d,2024-06-20 08:09:34,Samiha Edwin,5381484149@oksbi,Vardaniya Saxena,3878986472@okhdfcbank,53.13,SUCCESS,0
d871de7e-1ea1-47ab-be86-3275fa53b4f6,2024-07-02 12:11:26,Eshani Ramakrishnan,5382972562@okaxis,Dhanuk Yadav,1491383127@okaxis,6748.64,SUCCESS,0
7d3a4934-f221-4f11-899c-97e005577bef,2024-06-11 23:56:23,Aaina Zachariah,5406686306@okhdfcbank,Zoya Rattan,8296036861@okicici,9571.62,SUCCESS,1
865cfff6-e345-4bae-a4ed-2c35c3a67fc7,2024-06-17 11:24:02,Kismat Rama,5438757524@okicici,Pihu Walia,7567741566@okicici,1865.15,SUCCESS,0
b463e65f-8918-4c2a-aea3-61e9342db311,2024-06-12 17:25:41,Pranay Chaudry,5453024514@oksbi,Hunar Gandhi,9258362188@okybl,2159.58,FAILED,1
7bbdab6f-07ca-44c2-afa9-9b3640c29fb1,2024-07-01 19:25:29,Shlok Kumar,5454057781@okaxis,Kartik Choudhury,3065756185@oksbi,4813.53,SUCCESS,0
9cd79e65-5f79-42b1-80e4-5df77d004b2a,2024-06-23 11:52:53,Kismat Varghese,5456250788@okybl,Heer Hayer,1788870258@okicici,7589.16,FAILED,1
265681c2-d346-48cb-9c26-66f804905cdb,2024-06-22 21:19:34,Anay Ratti,5465922631@oksbi,Dharmajan Kunda,8604741403@okybl,8868.28,FAILED,1
5f7bf32e-9c62-4539-b7be-00d371d09f97,2024-06-11 22:40:34,Mamooty Mane,5468320947@oksbi,Seher Bhardwaj,2751076924@okhdfcbank,7458.39,SUCCESS,0
96f70382-8955-4858-a279-14b32cc26103,2024-07-02 04:59:31,Kavya Mani,5484072152@okybl,Mahika Iyengar,6772755458@okhdfcbank,6836.6,FAILED,1
a1b8c858-81c7-4dd1-8f62-7bcad3da1608,2024-06-26 20:05:58,Purab Sibal,5493877237@okhdfcbank,Lakshit Bajaj,3880211935@okaxis,3335.39,FAILED,1
115c59f7-5705-4e8f-88da-12ce3ca9075e,2024-06-11 11:09:38,Shray Subramaniam,5518376272@okybl,Himmat Jani,5016991408@okybl,7129.09,SUCCESS,0
01698dec-f66c-465f-9aaa-b663a9f7c481,2024-06-10 00:31:49,Kabir Som,5527974525@okaxis,Yuvaan Loyal,6096692204@okaxis,4332.28,SUCCESS,0
3105f586-fa58-48d6-b86b-654aa17b3338,2024-06-06 04:03:38,Krish Kant,5537226102@okaxis,Vihaan Madan,2862802160@okhdfcbank,468.77,SUCCESS,0
8387d8a8-add2-415e-98cf-0b5f2666dc31,2024-06-10 23:09:36,Anya Acharya,5540268570@okaxis,Nehmat Borah,3864932168@okaxis,9219.33,FAILED,1
00dd618c-2382-462d-88c5-869eb096094f,2024-06-06 16:30:12,Eshani Bail,5552406857@okybl,Kabir Wagle,7164137631@okybl,6305.8,SUCCESS,0
9b5fd63a-f9c7-4467-b8e6-573a6b56f232,2024-06-06 19:42:53,Nishith Soni,5553556984@oksbi,Aradhya Bala,6821360408@okybl,4286.03,SUCCESS,0
1551aa37-b1f0-4add-a9aa-6492f0a5cad6,2024-06-25 07:15:23,Vedika Chhabra,5570288519@okybl,Kavya Luthra,8455061111@okaxis,9595.43,FAILED,1
93f47dc7-6124-46b5-b718-9190d4f7e032,2024-07-01 07:41:35,Seher Chaudry,5572286987@okicici,Oorja Dani,8426856689@okaxis,8449.94,FAILED,1
3cef3f9b-e785-4b35-b3b2-2de693c2c3b8,2024-06-12 18:40:07,Pihu Balakrishnan,5576002311@oksbi,Ahana  Devi,9299620382@oksbi,9181.66,SUCCESS,1
b7e84777-e0f1-457f-9322-bf8941d1ce35,2024-06-07 08:11:28,Mamooty Chatterjee,5579497023@okicici,Vivaan Soman,2670856263@okaxis,6016.33,SUCCESS,0
cee3b580-ba87-47de-a05e-1045a9033a20,2024-06-09 04:30:38,Emir Soni,5604958881@okybl,Eva Sura,2392083354@okaxis,6814.77,FAILED,1
95929998-e56f-4030-993e-cbb983584909,2024-06-07 22:13:33,Adira Sarma,5641162539@okybl,Himmat Datta,6453146874@okhdfcbank,7181.9,FAILED,1
d5af673b-514b-48f9-869b-001fb04cf079,2024-06-10 11:56:40,Mishti Chaudhry,5645930257@okicici,Nayantara Chacko,6718894386@okhdfcbank,3034.93,FAILED,1
f584d861-4829-4544-83bf-5f44f8f01b8f,2024-06-10 23:20:26,Samarth Tailor,5651500315@okybl,Kismat Kari,1618911053@okicici,1406.72,FAILED,1
224033c6-12ce-4275-ba1f-cb6727496e4f,2024-06-05 12:54:51,Stuvan Khalsa,5705782401@okybl,Ira Behl,7590543708@okybl,7082.09,SUCCESS,0
44a16df3-b016-4684-9761-0db12b74ea58,2024-07-03 20:57:02,Baiju Gulati,5764250189@okhdfcbank,Lakshit Sachdev,0881188606@okybl,8855.93,SUCCESS,1
ecf77986-3d33-454f-a632-14ae5e42506c,2024-06-21 16:35:13,Vritika Master,5768730245@okybl,Pranay Koshy,5516052009@okicici,9910.99,SUCCESS,1
f6426bb8-1171-487b-8512-4fd693c1e074,2024-06-08 19:13:28,Ritvik Kalla,5793888677@okaxis,Shaan Sidhu,1490950490@oksbi,2677.39,SUCCESS,0
92f18e88-8561-4e62-865f-1b26643a20cf,2024-06-14 15:16:23,Shaan Dube,5817018735@okaxis,Dharmajan Tailor,9564692456@okhdfcbank,4473.86,FAILED,1
82d1fcce-9ea7-43bb-9de5-0e614d5f037d,2024-06-29 19:50:03,Rohan Ramachandran,5817344595@okicici,Gatik Rau,3843783335@okicici,8170.19,FAILED,1
9e99e59d-a2b2-42bd-ae44-d0960d11ef9f,2024-06-17 07:44:37,Abram Hayre,5830282113@okaxis,Baiju Dhawan,2326443862@okhdfcbank,7048.06,SUCCESS,0
46b84831-82c7-47f4-a4d2-71c8b01e9c27,2024-06-13 22:36:46,Vaibhav Dass,5847543259@oksbi,Nayantara Dasgupta,9563368079@okhdfcbank,386.84,SUCCESS,0
fbedec34-61c4-4964-9eb7-51d31ec5e074,2024-06-25 11:18:30,Shamik Agate,5882036868@okicici,Vritika Raman,4318436569@oksbi,8515.3,FAILED,1
2695d29b-178b-405b-88e9-b17aeef5c0ea,2024-06-18 22:07:52,Reyansh Jani,5883396090@okybl,Kiaan Banerjee,9097347441@okhdfcbank,6705.24,FAILED,1
39962b1d-6829-45b9-9b9b-298d2d61b85a,2024-06-23 20:53:19,Rhea Goda,5885076621@okicici,Anaya Bava,3625794937@okicici,8908.79,SUCCESS,1
19f940a3-0ec8-4d9f-b8f2-6aad8ad07d9c,2024-06-09 02:11:33,Vivaan Tailor,5938904995@okybl,Aaina Hari,6777238452@okaxis,3612.81,SUCCESS,0
fde1ddde-5df3-452d-aca0-0c8518bafa22,2024-06-04 20:20:05,Advika Das,5973074394@okaxis,Elakshi Bains,6082853106@oksbi,1629.99,FAILED,1
01b5122b-8476-427b-a23f-369a9397fd08,2024-07-02 00:25:01,Piya Varma,5986708430@oksbi,Manjari Borra,2221921676@okaxis,7807.26,FAILED,1
1f432493-4803-4121-af4e-7f02daf0795b,2024-06-30 08:49:57,Kaira Sur,6026233948@oksbi,Zoya Uppal,2318827886@okaxis,8693.82,FAILED,1
76f38281-6ab5-4749-98d0-d2c9a002e295,2024-06-12 16:03:57,Bhavin Ramaswamy,6057117133@oksbi,Stuvan Deep,4126793554@okhdfcbank,6868.31,FAILED,1
fc149cfa-7d64-4a5d-a429-039d6bfc3462,2024-06-06 08:51:19,Suhana Chad,6063221978@okhdfcbank,Anya Guha,8160142515@okaxis,1453.87,FAILED,1
0df66628-f0ba-448f-9fcb-fe53e414d6ee,2024-07-03 19:58:28,Kimaya Setty,6078280216@okaxis,Adira Kara,7163529548@okicici,5976.46,FAILED,1
b8117cfa-4c30-4d0c-956e-40aea7be2c82,2024-06-28 18:33:15,Yuvraj  Raman,6093280960@okhdfcbank,Vidur Bhattacharyya,9931905792@okybl,8066.81,FAILED,1
d32ac054-7e08-40ca-b292-9fa16667f420,2024-06-24 00:18:57,Tejas Sehgal,6095225870@okaxis,Ishaan Bava,5751956169@okaxis,5080.62,FAILED,1
0464c505-4f1a-4246-b11a-1e80a20a32bd,2024-06-28 03:21:48,Dishani Hayre,6102692818@okybl,Himmat Sidhu,7907428270@okhdfcbank,8722.2,FAILED,1
e949e3e7-b709-4f67-8311-6cf3320b0d5d,2024-06-22 22:47:19,Ivan Ramesh,6108886462@okicici,Vidur Bal,1844341953@okybl,2711.77,FAILED,1
9b936eaa-c86e-4e6c-8085-4f05d6fea362,2024-06-12 17:42:46,Arnav Issac,6122903319@oksbi,Manikya Sura,1769251462@okicici,2349.55,FAILED,1
e9e095cc-161c-424e-8584-b96c755c1198,2024-07-01 08:27:58,Ehsaan Ranganathan,6139783298@okaxis,Anahi Sant,2283226038@okaxis,6956.69,FAILED,1
db0b0eae-1a36-4b86-81b5-561fc7314ff7,2024-06-16 02:27:59,Elakshi Kata,6142902456@oksbi,Ranbir Setty,7910416393@oksbi,5622.68,SUCCESS,0
fa8da4d7-2fd6-4ac8-bbda-37864dbef080,2024-06-21 09:13:18,Ishita Trivedi,6143115426@okaxis,Tanya Rau,5031442088@oksbi,9375.48,SUCCESS,1
8185f14c-4985-4195-9c92-8d5258f8550a,2024-06-29 01:18:12,Damini Bali,6148327971@okybl,Kimaya Sidhu,2696119622@okicici,2200.87,FAILED,1
dc19a066-4612-491d-b4b0-a062bd2d8f4b,2024-06-08 10:22:32,Miraya Vohra,6167342523@okybl,Gokul Dara,3904225326@okaxis,1821.12,SUCCESS,0
70f9bc61-ddd1-415a-8fc7-0405c2818169,2024-06-12 09:24:49,Dharmajan Kant,6198690553@okybl,Taimur Dugar,7278969726@okhdfcbank,1900.07,FAILED,1
8d55f78a-52cf-4162-bb01-1296e4216763,2024-06-30 15:35:11,Jivin Sehgal,6217727277@okaxis,Sara Chanda,2302380520@okicici,983.11,FAILED,1
4ebc9626-2a63-4946-be1e-1bc973ab6621,2024-06-19 06:44:42,Aradhya Basu,6219061905@okicici,Mohanlal Sani,5320355616@okhdfcbank,411.54,FAILED,1
184f3d88-22bd-4067-b51a-a1a653fe999d,2024-07-02 18:00:54,Emir Viswanathan,6245682345@okhdfcbank,Adah Sankar,5599109549@oksbi,2055.61,FAILED,1
f172fc8d-0c89-40cf-a0bc-27cc477f40c0,2024-06-04 15:31:14,Yuvraj  Dube,6252628232@okhdfcbank,Shamik Tak,0375473489@oksbi,5648.53,SUCCESS,0
a439e90a-2913-4ce0-aef7-62c7f269528f,2024-07-01 04:36:00,Lavanya Ravel,6267695113@okhdfcbank,Parinaaz Dasgupta,9156579406@okaxis,1310.72,SUCCESS,0
018a3fd0-de8f-4c42-83e1-a994126470cf,2024-06-11 11:24:43,Samarth Mangat,6280086816@okicici,Farhan Batta,0813935004@okaxis,5762.34,SUCCESS,0
5077ad98-c567-493c-ba98-8fbbd73bb2ac,2024-06-13 09:37:05,Aayush Bakshi,6280340024@okaxis,Madhup Bhatnagar,5317114555@okaxis,4326.34,SUCCESS,0
6fd16bc6-549d-40e8-8997-a02f94c1e530,2024-06-07 05:53:57,Himmat Sengupta,6290321492@oksbi,Ishita Dube,7417221440@okhdfcbank,7747.29,FAILED,1
ad59beec-1da7-4f9b-9232-be6e23de3e3a,2024-06-05 10:49:39,Siya Vasa,6292160620@okhdfcbank,Emir Srinivas,9495072244@okicici,6351.35,FAILED,1
2795845f-4c8a-4eda-b751-1b1390b1a5d9,2024-07-02 02:54:03,Myra Bedi,6303697861@okybl,Dhruv Uppal,2126604736@okaxis,788.3,FAILED,1
2b6c77b3-c74e-4f33-a31a-ac041c10cfab,2024-07-02 02:52:50,Gatik Kapoor,6306314738@oksbi,Damini Sawhney,0104012030@okicici,6529.99,FAILED,1
3b7733d5-bcfc-4a88-b67b-cb1dec178fb7,2024-06-17 09:20:57,Nakul Bose,6318077256@okybl,Kiaan Koshy,5593116014@okaxis,6279.11,FAILED,1
11f518f8-1a7d-4441-b218-2aa1cac3ff45,2024-06-23 22:50:00,Adah Andra,6321497855@okhdfcbank,Mamooty Agarwal,5334037802@okybl,3601.52,SUCCESS,0
fa77d8ea-45fa-476b-8c2b-5f1b35cda697,2024-06-15 13:48:15,Zara Das,6351523389@okhdfcbank,Ehsaan Shan,1939405823@okicici,3212.53,SUCCESS,0
0bcf126a-fe9c-4da2-94a8-04e31b768465,2024-06-12 02:55:09,Neysa Madan,6369921713@oksbi,Madhup Wali,1586198582@oksbi,3071.46,FAILED,1
4688d21e-35b1-4606-b3fd-07668bfea5cf,2024-06-27 18:33:50,Ojas Bhatnagar,6383164513@okaxis,Tara Chaudhari,6232052858@okybl,4125.72,SUCCESS,0
9d9fc956-6a47-49b1-9c7f-7d5491cf994b,2024-07-02 13:02:02,Kiaan Soman,6385955112@oksbi,Abram Roy,1577363595@okaxis,7239.95,FAILED,1
c9dd2248-6fde-43da-94c5-0538b606618b,2024-06-04 20:11:20,Zain Dutta,6390007240@okybl,Oorja Ramakrishnan,9037446034@oksbi,5907.46,SUCCESS,0
bb802302-2be4-4dee-8ecb-31fd60dda049,2024-06-14 15:03:22,Ela Agate,6434170442@okhdfcbank,Amira Bajwa,0617158425@oksbi,3001.15,FAILED,1
52e66702-0376-4cef-b7cc-e02f8e06b262,2024-06-14 08:31:18,Stuvan Ganesan,6465259284@okhdfcbank,Jivin Kata,0259244429@okicici,6225.77,FAILED,1
e2bf46d8-4e1f-45cc-9488-97ae7b9bfd61,2024-06-08 23:20:04,Yuvaan Trivedi,6472316221@oksbi,Ishita Chatterjee,6843297755@okicici,5597.77,SUCCESS,0
a82d1b27-8089-46b2-8732-b08d51a0ded9,2024-06-21 15:55:03,Azad Luthra,6480878057@okybl,Alisha Sawhney,7911478704@okhdfcbank,7101.36,FAILED,1
b7b6f2e1-18f2-4a6e-bd4a-36cb083e0f8b,2024-06-28 01:21:21,Taimur Sahni,6502239601@okicici,Tarini Khurana,7696068832@okybl,5072.3,SUCCESS,0
d411646e-4f50-4c0b-b35e-c0687cd8fcc6,2024-06-05 08:04:19,Tara Jaggi,6516738482@okybl,Zain Bhat,0923783909@okaxis,9378.3,SUCCESS,1
8be1de64-c72a-48ec-a637-c98eab58cdfb,2024-06-21 06:36:32,Siya Dara,6518164688@oksbi,Kartik Karnik,8588132295@okhdfcbank,2726.32,SUCCESS,0
7ecbf6e2-12fd-410d-84da-1f84437599fe,2024-06-10 14:46:54,Bhavin Solanki,6528937030@okhdfcbank,Abram Bhasin,7704663274@okybl,384.39,SUCCESS,0
299a7bf0-12e0-4f32-85bd-ae7f4ac7af90,2024-06-07 22:14:24,Nitara Yogi,6536690172@okhdfcbank,Nitya Balay,8821754441@okicici,151.42,FAILED,1
6932302e-7c85-49e0-9887-ebd2146b4f17,2024-06-09 16:19:55,Parinaaz Brahmbhatt,6547956136@okicici,Renee Mann,4732231021@okaxis,673.2,FAILED,1
01eb623a-e640-499e-8323-2683a154544c,2024-06-18 07:41:03,Adah Karpe,6552711173@okicici,Yuvraj  Rajagopal,2269044243@okybl,8788.31,SUCCESS,1
79770bd3-0359-4311-9079-a80cd4dde353,2024-06-12 07:52:57,Anvi Raman,6563486398@okaxis,Divit Shukla,7136498363@okybl,4629.99,SUCCESS,0
447f9494-6c45-4682-b63f-9224f98c2d86,2024-06-16 16:23:37,Ryan Luthra,6565949315@okybl,Pranay Varty,9872645934@oksbi,7277.35,FAILED,1
47e32a3e-02ca-430c-8608-c0076f87c804,2024-06-08 09:26:13,Rasha Bakshi,6566094186@oksbi,Tarini Ranganathan,1021116268@okybl,4834.22,SUCCESS,0
504448e4-fef4-4e28-a9f7-14f2e7557cb9,2024-06-11 10:44:34,Riya Lanka,6575589202@oksbi,Saanvi Kari,6027072841@oksbi,8057.38,FAILED,1
331265d2-53c7-4749-a988-4723da0ccccb,2024-06-10 15:20:08,Vardaniya Basak,6575735090@okhdfcbank,Ishaan Lala,8554862168@oksbi,7738.84,FAILED,1
9707d0c5-c1a4-4d64-80b5-d56838682aa1,2024-07-03 09:10:10,Piya Desai,6576036219@oksbi,Divit Ben,1134818251@okhdfcbank,4536.07,FAILED,1
7353ea7e-b85b-48c2-bbc6-4702199fa1b2,2024-06-29 02:09:04,Samiha Dass,6588007902@okaxis,Vedika Kota,9715366417@oksbi,4488.72,FAILED,1
c0177571-8b24-4883-ab21-1b12907fa33f,2024-06-09 12:28:19,Jayan Deep,6606592033@oksbi,Emir Choudhry,9921363230@oksbi,2006.07,FAILED,1
c8e0093e-01fa-4c97-81c0-c0fd966a5f8f,2024-06-09 18:08:39,Romil Jain,6623476068@okaxis,Tara Kulkarni,7740784974@oksbi,5972.06,SUCCESS,0
4a4da92f-486e-48d1-ab67-5254b50b505f,2024-06-14 20:50:57,Heer Konda,6646445190@okhdfcbank,Ehsaan Ganesan,3971282148@okhdfcbank,6052.45,FAILED,1
7108620e-ebd7-40e8-801e-f4962a2f707e,2024-06-14 19:02:24,Tarini Gade,6656838263@okhdfcbank,Saira Sathe,0574147281@oksbi,6223.91,SUCCESS,0
be360a78-f0be-4606-bded-fa0fcf7f49d4,2024-06-15 22:31:35,Ojas Bhatia,6660436302@okicici,Jayesh Kalita,5942588030@okaxis,1598.09,SUCCESS,0
2dfecdf2-71f7-4ece-bf55-e8bd94fdac59,2024-06-23 22:34:32,Inaaya  Mani,6667241487@okaxis,Damini Tripathi,0988739822@oksbi,4182.47,SUCCESS,0
dcf5b4d8-2e37-4717-a88e-57e3690b56ec,2024-06-06 15:20:07,Ela Lalla,6668016319@okicici,Pihu Samra,5801358491@okybl,2548.69,FAILED,1
9c9efb2b-680a-4f2e-b18e-065ece0522f0,2024-06-10 14:29:03,Neelofar Rajagopal,6673323294@okhdfcbank,Adira Tara,7455167988@okybl,9309.82,FAILED,1
4318f7b6-60b0-4e97-b802-51c41b7f7d9a,2024-06-06 00:47:47,Kartik Sinha,6676021230@okaxis,Rhea Yadav,2203671740@oksbi,1458.92,FAILED,1
52846837-9539-42f8-a37a-708f895af182,2024-06-30 11:49:34,Ritvik Sandal,6680340912@okybl,Ritvik Mammen,7702312660@okhdfcbank,3760.47,SUCCESS,0
782e44b1-ef17-41cc-a477-456676764bb2,2024-06-14 04:11:08,Baiju Hayre,6691830943@oksbi,Ranbir Iyengar,3706289012@okhdfcbank,9914.17,FAILED,1
cfca6a11-2709-46f2-b010-b696da0b6fd7,2024-07-01 09:32:29,Ojas Butala,6697865890@oksbi,Shayak Mani,4227912202@okaxis,9357.05,SUCCESS,1
f195cc18-ca2c-4dcc-b2c6-63b07c9e3d61,2024-06-07 19:02:59,Mishti Ramachandran,6698469329@okybl,Amira Dada,8292345929@okicici,4410.95,SUCCESS,0
da89007b-5125-43db-89b5-1bea0d249d8d,2024-06-21 10:23:36,Mishti Kakar,6699057883@okybl,Saanvi Swaminathan,1772525759@oksbi,3266.02,FAILED,1
8dbac333-ee66-4fc0-a6e2-bd66535d7885,2024-06-14 03:33:16,Tanya Toor,6701403005@okaxis,Anaya Varma,7862865165@okhdfcbank,1139.94,SUCCESS,0
26d16221-172d-469c-b5a9-cddeae89ca07,2024-06-07 15:50:17,Devansh Kumar,6706483439@okicici,Eva Bhagat,6796250439@okhdfcbank,1412.47,FAILED,1
32664cbb-fdfe-4bdc-b038-c6b447eabaee,2024-06-15 11:44:32,Oorja Joshi,6709431337@okicici,Keya Ratta,1475485496@oksbi,7243.51,FAILED,1
526b4d4c-37af-4d8e-9ba3-aaa8f3cf7898,2024-06-22 16:37:09,Madhup Hans,6711673454@okhdfcbank,Yashvi Deshmukh,0824586254@oksbi,9896.8,SUCCESS,1
3ced43f9-8f86-498f-b680-008e08cd9594,2024-06-14 00:40:21,Madhav Sunder,6714109613@oksbi,Zain Subramanian,0934369313@oksbi,3359.9,FAILED,1
9a986a12-b24f-4269-9ec8-5b4c73212d05,2024-06-25 00:44:58,Prisha Hora,6719880414@okaxis,Krish Toor,1855834514@okybl,5564.58,FAILED,1
c4511220-49c6-4e80-8cd5-5b8d722f03f4,2024-06-07 14:20:04,Lakshit Bose,6762449395@oksbi,Kaira Deep,5028907887@okybl,1910.8,FAILED,1
d9a03be0-f404-42b1-ad7f-27d302852c66,2024-06-17 23:58:41,Chirag Das,6762786934@oksbi,Elakshi Bhat,0720874753@okaxis,6072.57,SUCCESS,0
98c53353-3691-4687-a078-efb3e164fd88,2024-06-27 07:08:50,Armaan Khalsa,6770773280@okybl,Ranbir Thakkar,9929429249@okybl,3375.78,FAILED,1
e3db69bf-5ceb-4fe7-b2e9-d2c2eeb6d045,2024-06-22 07:57:50,Saksham Goda,6792756309@oksbi,Purab Gandhi,9599971993@okicici,9638.1,SUCCESS,1
d8243567-2ea6-4c51-9b5c-c297efba2fa2,2024-06-25 11:37:28,Nishith Lala,6797343390@okhdfcbank,Stuvan Mangat,1876063080@okaxis,6469.63,SUCCESS,0
9aebac7d-24c8-477c-ac66-88ed57ba8308,2024-07-02 18:45:46,Kismat Mani,6803116101@okicici,Raunak Kari,6803583946@okaxis,8093.99,SUCCESS,1
8893686f-2013-4720-bfc7-50b5da54cb21,2024-06-08 08:22:35,Aarush Johal,6807748770@okybl,Himmat Kade,4180532196@okhdfcbank,330.09,FAILED,1
58cc69b7-d474-4327-a8a1-f65cad84b834,2024-06-06 08:33:42,Misha Venkataraman,6810309368@okhdfcbank,Rasha Dora,4734773416@okicici,4578.06,SUCCESS,0
ba75577a-951d-4e78-bc46-66ba7e3a69b2,2024-06-18 11:39:21,Dhanush Gaba,6816413404@okhdfcbank,Veer Rege,1546488862@okhdfcbank,5328.36,FAILED,1
a92f7bb2-4bfe-478f-b7f5-0d3c7060ff8f,2024-06-27 03:11:31,Umang Andra,6819166195@okicici,Aarna Chad,1973003949@okybl,4173.68,SUCCESS,0
f1333afe-e2e0-40e3-9b19-c6ca89477fdb,2024-06-20 05:17:53,Ojas Jain,6834152496@okicici,Hazel Malhotra,7872009654@okicici,6366.48,FAILED,1
f4ba4021-6839-4289-92b5-2cee00050c2a,2024-06-25 23:06:12,Damini Chad,6836866827@okybl,Divit Karan,6099201370@okhdfcbank,103.51,FAILED,1
d014ed15-de31-4a0c-875e-e9bae909a59d,2024-06-22 02:33:42,Tarini Sanghvi,6873670590@oksbi,Emir Magar,8228249140@oksbi,9223.14,SUCCESS,1
e78ec137-15a6-4db9-82b4-957dd2b53419,2024-06-13 15:31:13,Navya Ramachandran,6874182350@okaxis,Kavya Sharma,3685436445@okaxis,8121.36,SUCCESS,1
14f7e092-e2c8-42d7-bbd4-55126b814f3c,2024-06-19 16:46:38,Baiju Swaminathan,6877612080@okhdfcbank,Nirvaan Sood,5003009421@okybl,2855.18,FAILED,1
